37.9259259259 0.970899 2.67941 4
79.0171219694 1.80249 11.2517 10
188.047382464 3.27611 34.374 22
483.559170602 6.13818 95.2132 46
1325.77345641 12.1616 257.285 94
3836.73895923 25.729 701.778 190
11612.4091998 58.0961 1967.3 382
36459.3389719 139.206 5718.16 766
117938.197705 351.321 17276.3 1534
