1004.37066606 19.2035 4
4743.32165713 47.8929 10
20978.0378007 105.345 22
88331.358877 220.271 46
362538.872311 450.133 94
1468942.41323 909.859 190
5913703.12117 1829.31 382
23731011.9264 3668.22 766
95076760.0907 7346.04 1534
